order_id,orderline_id,sku,quantity,picking_unit,unit_of_measure,order_date,picking_date,picking_time,ship_date,ship_time,customer_id,shipping_method
SO-201402,SO-201402-03,SP-1088,4,piece,EA,2025-03-04,2025-03-05,10:25:06,2025-03-05,11:43:16,C-13774,CEP
SO-201402,SO-201402-04,CA-1095,5,piece,EA,2025-03-04,2025-03-05,10:25:06,2025-03-05,11:43:16,C-13774,CEP
SO-201402,SO-201402-05,EL-1011,1,piece,EA,2025-03-04,2025-03-05,10:25:06,2025-03-05,11:43:16,C-13774,CEP
SO-201402,SO-201402-06,EL-1020,3,piece,EA,2025-03-04,2025-03-05,10:25:06,2025-03-05,11:43:16,C-13774,CEP
SO-201403,SO-201403-01,HK-1024,3,piece,SET,2025-03-04,2025-03-04,10:31:38,2025-03-05,11:37:01,C-15952,CEP
SO-201404,SO-201404-01,AU-1128,3,piece,PK,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-02,PS-1117,2,piece,PK,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-03,EL-1008,4,piece,PK,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-04,HK-1036,3,piece,SET,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-05,HK-1039,1,piece,SET,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-06,HB-1073,3,piece,EA,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-07,AU-1131,4,piece,EA,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-08,TG-1109,4,piece,PK,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-09,CA-1104,4,piece,EA,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-10,EL-1010,2,piece,EA,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201404,SO-201404-11,PS-1122,2,piece,EA,2025-03-04,2025-03-05,15:55:46,2025-03-05,21:32:42,C-19329,Freight
SO-201405,SO-201405-01,EL-1015,5,piece,EA,2025-03-04,2025-03-04,14:47:04,2025-03-04,09:41:09,C-14299,CEP
SO-201405,SO-201405-02,SP-1084,3,piece,EA,2025-03-04,2025-03-04,14:47:04,2025-03-04,09:41:09,C-14299,CEP
SO-201405,SO-201405-03,OF-1050,2,piece,EA,2025-03-04,2025-03-04,14:47:04,2025-03-04,09:41:09,C-14299,CEP
SO-201406,SO-201406-01,AU-1133,1,piece,EA,2025-03-04,2025-03-04,16:31:36,2025-03-05,07:50:09,C-17669,Express
SO-201406,SO-201406-02,SP-1082,3,piece,EA,2025-03-04,2025-03-04,16:31:36,2025-03-05,07:50:09,C-17669,Express
SO-201407,SO-201407-01,SP-1083,4,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-02,BM-1138,13,box,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-03,SP-1089,3,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-04,EL-1006,4,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-05,CA-1098,4,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-06,TG-1115,5,piece,PK,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-07,HK-1027,9,piece,SET,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-08,HK-1024,3,piece,SET,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-09,TG-1112,1,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-10,EL-1009,2,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-11,AU-1128,26,box,PK,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-12,HB-1067,5,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-13,CA-1095,5,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-14,EL-1005,4,piece,EA,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201407,SO-201407-15,PS-1117,3,piece,PK,2025-03-04,2025-03-04,07:31:57,2025-03-04,20:55:34,C-13708,Freight
SO-201408,SO-201408-01,SP-1087,1,piece,EA,2025-03-04,2025-03-04,09:47:05,2025-03-05,17:35:27,C-12599,Freight
SO-201409,SO-201409-01,HK-1032,5,piece,EA,2025-03-04,2025-03-05,09:14:36,2025-03-05,06:41:19,C-14951,Freight
SO-201409,SO-201409-02,EL-1020,1,piece,EA,2025-03-04,2025-03-05,09:14:36,2025-03-05,06:41:19,C-14951,Freight
SO-201410,SO-201410-01,OF-1058,5,piece,EA,2025-03-04,2025-03-04,20:29:56,2025-03-04,15:25:32,C-19941,Express
SO-201410,SO-201410-02,HK-1024,5,piece,SET,2025-03-04,2025-03-04,20:29:56,2025-03-04,15:25:32,C-19941,Express
SO-201410,SO-201410-03,OF-1041,39,box,EA,2025-03-04,2025-03-04,20:29:56,2025-03-04,15:25:32,C-19941,Express
SO-201411,SO-201411-01,OF-1050,22,box,EA,2025-03-04,2025-03-04,06:47:35,2025-03-04,20:32:56,C-14281,Express
SO-201412,SO-201412-01,PS-1117,3,piece,PK,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-02,HB-1063,3,piece,PK,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-03,CA-1095,2,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-04,EL-1020,3,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-05,CA-1098,50,box,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-06,EL-1008,2,piece,PK,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-07,AU-1130,3,piece,SET,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-08,HK-1028,1,piece,PK,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-09,AU-1135,1,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-10,AU-1131,3,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-11,SP-1089,4,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-12,HK-1032,13,box,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-13,TG-1112,4,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-14,SP-1080,48,piece,PK,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-15,EL-1003,3,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-16,TG-1111,2,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-17,HK-1036,1,piece,SET,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-18,HK-1027,1,piece,SET,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-19,SP-1078,3,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-20,SP-1082,1,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-21,CA-1101,3,piece,EA,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201412,SO-201412-22,SP-1086,1,piece,SET,2025-03-04,2025-03-04,07:47:43,2025-03-05,17:00:32,C-18270,Freight
SO-201413,SO-201413-01,HK-1028,2,piece,PK,2025-03-04,2025-03-04,18:22:06,2025-03-05,17:45:58,C-18053,CEP
SO-201413,SO-201413-02,TG-1115,41,piece,PK,2025-03-04,2025-03-04,18:22:06,2025-03-05,17:45:58,C-18053,CEP
SO-201413,SO-201413-03,PS-1117,1,piece,PK,2025-03-04,2025-03-04,18:22:06,2025-03-05,17:45:58,C-18053,CEP
SO-201414,SO-201414-01,PS-1119,2,piece,EA,2025-03-05,2025-03-05,12:11:55,2025-03-05,07:03:28,C-15510,Freight
SO-201415,SO-201415-01,OF-1047,1,piece,EA,2025-03-05,2025-03-05,07:17:43,2025-03-06,10:18:32,C-19974,CEP
SO-201416,SO-201416-01,SP-1084,3,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-02,SP-1088,2,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-03,CA-1104,2,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-04,EL-1012,4,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-05,HK-1024,4,piece,SET,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-06,AU-1131,3,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-07,AU-1135,2,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-08,EL-1011,14,box,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-09,HK-1027,7,piece,SET,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-10,EL-1010,2,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-11,CA-1101,4,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-12,SP-1089,5,piece,EA,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201416,SO-201416-13,HK-1039,20,box,SET,2025-03-05,2025-03-05,16:06:35,2025-03-05,12:14:53,C-13417,Express
SO-201417,SO-201417-01,CA-1095,4,piece,EA,2025-03-05,2025-03-05,13:34:56,2025-03-05,15:40:58,C-13082,Freight
SO-201417,SO-201417-02,CA-1104,12,piece,EA,2025-03-05,2025-03-05,13:34:56,2025-03-05,15:40:58,C-13082,Freight
SO-201417,SO-201417-03,TG-1112,5,piece,EA,2025-03-05,2025-03-05,13:34:56,2025-03-05,15:40:58,C-13082,Freight
SO-201418,SO-201418-01,AU-1135,36,box,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-02,BM-1141,5,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-03,AU-1130,1,piece,SET,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-04,CA-1095,3,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-05,OF-1050,2,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-06,EL-1015,4,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-07,HK-1027,1,piece,SET,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-08,EL-1020,1,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201418,SO-201418-09,PS-1123,5,piece,EA,2025-03-05,2025-03-05,13:34:18,2025-03-05,12:54:43,C-12502,Freight
SO-201419,SO-201419-01,CA-1104,1,piece,EA,2025-03-05,2025-03-05,07:40:13,2025-03-05,08:28:32,C-19621,Freight
SO-201420,SO-201420-01,EL-1019,5,piece,PK,2025-03-05,2025-03-06,20:05:29,2025-03-07,06:58:30,C-16468,Express
SO-201421,SO-201421-01,SP-1082,3,piece,EA,2025-03-05,2025-03-05,10:54:16,2025-03-05,09:01:16,C-18482,CEP
SO-201422,SO-201422-01,PS-1117,2,piece,PK,2025-03-05,2025-03-06,18:21:06,2025-03-06,21:47:59,C-14756,Freight
SO-201422,SO-201422-02,SP-1087,2,piece,EA,2025-03-05,2025-03-06,18:21:06,2025-03-06,21:47:59,C-14756,Freight
SO-201423,SO-201423-01,CA-1095,1,piece,EA,2025-03-05,2025-03-05,18:53:02,2025-03-05,20:32:05,C-17122,CEP
SO-201424,SO-201424-01,TG-1115,1,piece,PK,2025-03-05,2025-03-05,18:19:39,2025-03-06,06:40:23,C-14814,CEP
SO-201424,SO-201424-02,HB-1067,2,piece,EA,2025-03-05,2025-03-05,18:19:39,2025-03-06,06:40:23,C-14814,CEP
SO-201424,SO-201424-03,OF-1041,5,piece,EA,2025-03-05,2025-03-05,18:19:39,2025-03-06,06:40:23,C-14814,CEP
SO-201425,SO-201425-01,HB-1075,3,piece,EA,2025-03-05,2025-03-05,13:57:51,2025-03-05,13:09:49,C-18581,CEP
SO-201426,SO-201426-01,TG-1112,2,piece,EA,2025-03-05,2025-03-05,11:57:00,2025-03-05,13:20:37,C-18036,Express
SO-201426,SO-201426-02,CA-1101,5,piece,EA,2025-03-05,2025-03-05,11:57:00,2025-03-05,13:20:37,C-18036,Express
SO-201426,SO-201426-03,PS-1117,11,box,PK,2025-03-05,2025-03-05,11:57:00,2025-03-05,13:20:37,C-18036,Express
SO-201426,SO-201426-04,EL-1010,3,piece,EA,2025-03-05,2025-03-05,11:57:00,2025-03-05,13:20:37,C-18036,Express
SO-201426,SO-201426-05,AU-1135,2,piece,EA,2025-03-05,2025-03-05,11:57:00,2025-03-05,13:20:37,C-18036,Express
SO-201427,SO-201427-01,HK-1039,4,piece,SET,2025-03-05,2025-03-06,14:23:46,2025-03-06,15:05:27,C-14763,CEP
SO-201427,SO-201427-02,EL-1003,3,piece,EA,2025-03-05,2025-03-06,14:23:46,2025-03-06,15:05:27,C-14763,CEP
SO-201427,SO-201427-03,TG-1112,32,piece,EA,2025-03-05,2025-03-06,14:23:46,2025-03-06,15:05:27,C-14763,CEP
SO-201428,SO-201428-01,SP-1082,4,piece,EA,2025-03-05,2025-03-06,18:23:57,2025-03-07,11:41:37,C-10484,Freight
SO-201428,SO-201428-02,CA-1098,4,piece,EA,2025-03-05,2025-03-06,18:23:57,2025-03-07,11:41:37,C-10484,Freight
SO-201428,SO-201428-03,TG-1112,45,piece,EA,2025-03-05,2025-03-06,18:23:57,2025-03-07,11:41:37,C-10484,Freight
SO-201429,SO-201429-01,AU-1128,3,piece,PK,2025-03-05,2025-03-05,20:12:16,2025-03-06,10:21:11,C-15503,Freight
SO-201430,SO-201430-01,HK-1039,5,piece,SET,2025-03-05,2025-03-05,14:07:54,2025-03-05,17:59:03,C-11487,Freight
SO-201430,SO-201430-02,EL-1008,17,piece,PK,2025-03-05,2025-03-05,14:07:54,2025-03-05,17:59:03,C-11487,Freight
SO-201431,SO-201431-01,CA-1098,7,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-02,HB-1061,4,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-03,SP-1090,5,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-04,EL-1020,1,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-05,HK-1036,49,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-06,EL-1007,4,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-07,CA-1104,13,box,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-08,TG-1112,1,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-09,EL-1006,38,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-10,HK-1027,5,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-11,HK-1030,9,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-12,HK-1024,1,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-13,SP-1086,3,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-14,SP-1085,3,piece,SET,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-15,HK-1034,22,piece,EA,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-16,HK-1028,4,piece,PK,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201431,SO-201431-17,PS-1117,2,piece,PK,2025-03-05,2025-03-05,20:51:10,2025-03-05,13:52:09,C-14220,CEP
SO-201432,SO-201432-01,AU-1135,4,piece,EA,2025-03-05,2025-03-05,18:00:01,2025-03-05,20:42:39,C-19243,Freight
SO-201432,SO-201432-02,PS-1123,25,box,EA,2025-03-05,2025-03-05,18:00:01,2025-03-05,20:42:39,C-19243,Freight
SO-201433,SO-201433-01,TG-1112,28,box,EA,2025-03-05,2025-03-06,20:34:16,2025-03-07,21:11:13,C-18594,Freight
SO-201433,SO-201433-02,AU-1128,5,piece,PK,2025-03-05,2025-03-06,20:34:16,2025-03-07,21:11:13,C-18594,Freight
SO-201433,SO-201433-03,CA-1099,3,piece,SET,2025-03-05,2025-03-06,20:34:16,2025-03-07,21:11:13,C-18594,Freight
SO-201433,SO-201433-04,HB-1067,42,box,EA,2025-03-05,2025-03-06,20:34:16,2025-03-07,21:11:13,C-18594,Freight
SO-201433,SO-201433-05,OF-1050,7,piece,EA,2025-03-05,2025-03-06,20:34:16,2025-03-07,21:11:13,C-18594,Freight
SO-201434,SO-201434-01,HB-1066,4,piece,EA,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201434,SO-201434-02,EL-1010,4,piece,EA,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201434,SO-201434-03,SP-1086,7,piece,SET,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201434,SO-201434-04,SP-1088,5,piece,EA,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201434,SO-201434-05,PS-1117,2,piece,PK,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201434,SO-201434-06,SP-1084,5,piece,EA,2025-03-05,2025-03-05,09:19:25,2025-03-06,15:35:46,C-18179,CEP
SO-201435,SO-201435-01,OF-1050,25,piece,EA,2025-03-05,2025-03-06,11:30:58,2025-03-06,15:03:50,C-12832,CEP
SO-201436,SO-201436-01,AU-1131,45,piece,EA,2025-03-05,2025-03-05,07:28:06,2025-03-06,08:00:08,C-17991,Freight
SO-201436,SO-201436-02,HK-1024,5,piece,SET,2025-03-05,2025-03-05,07:28:06,2025-03-06,08:00:08,C-17991,Freight
SO-201436,SO-201436-03,HK-1036,5,piece,SET,2025-03-05,2025-03-05,07:28:06,2025-03-06,08:00:08,C-17991,Freight
SO-201436,SO-201436-04,CA-1104,2,piece,EA,2025-03-05,2025-03-05,07:28:06,2025-03-06,08:00:08,C-17991,Freight
SO-201437,SO-201437-01,CA-1094,2,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-02,HK-1032,5,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-03,EL-1020,3,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-04,HK-1024,2,piece,SET,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-05,AU-1128,1,piece,PK,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-06,HK-1023,3,piece,PK,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-07,HK-1027,2,piece,SET,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-08,HK-1028,3,piece,PK,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-09,OF-1042,5,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-10,CA-1095,3,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-11,PS-1117,5,piece,PK,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-12,CA-1101,3,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-13,SP-1082,5,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-14,AU-1135,3,piece,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-15,CA-1098,49,box,EA,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-16,TG-1115,4,piece,PK,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201437,SO-201437-17,HB-1074,2,piece,SET,2025-03-05,2025-03-06,12:01:24,2025-03-06,15:02:30,C-18391,Freight
SO-201438,SO-201438-01,AU-1128,1,piece,PK,2025-03-05,2025-03-05,08:00:00,2025-03-05,12:18:59,C-10146,CEP
SO-201438,SO-201438-02,CA-1098,31,piece,EA,2025-03-05,2025-03-05,08:00:00,2025-03-05,12:18:59,C-10146,CEP
SO-201439,SO-201439-01,SP-1088,3,piece,EA,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-02,TG-1115,3,piece,PK,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-03,AU-1129,5,piece,EA,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-04,CA-1099,4,piece,SET,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-05,EL-1001,1,piece,PK,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-06,HK-1039,4,piece,SET,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-07,HK-1027,2,piece,SET,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201439,SO-201439-08,CA-1095,3,piece,EA,2025-03-05,2025-03-06,16:38:05,2025-03-06,12:06:21,C-18779,CEP
SO-201440,SO-201440-01,SP-1079,2,piece,EA,2025-03-05,2025-03-05,16:27:10,2025-03-06,12:43:10,C-15357,CEP
SO-201440,SO-201440-02,AU-1128,1,piece,PK,2025-03-05,2025-03-05,16:27:10,2025-03-06,12:43:10,C-15357,CEP
SO-201440,SO-201440-03,CA-1098,2,piece,EA,2025-03-05,2025-03-05,16:27:10,2025-03-06,12:43:10,C-15357,CEP
SO-201441,SO-201441-01,HK-1027,3,piece,SET,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-02,CA-1098,4,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-03,CA-1101,2,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-04,EL-1013,2,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-05,SP-1084,3,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-06,TG-1115,4,piece,PK,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-07,SP-1088,1,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-08,HK-1032,4,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-09,CA-1094,1,piece,EA,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201441,SO-201441-10,HK-1039,1,piece,SET,2025-03-05,2025-03-05,07:55:46,2025-03-05,09:17:51,C-10318,CEP
SO-201442,SO-201442-01,SP-1082,3,piece,EA,2025-03-05,2025-03-05,09:12:58,2025-03-06,20:36:58,C-13392,Express
SO-201442,SO-201442-02,SP-1088,4,piece,EA,2025-03-05,2025-03-05,09:12:58,2025-03-06,20:36:58,C-13392,Express
SO-201442,SO-201442-03,CA-1101,5,piece,EA,2025-03-05,2025-03-05,09:12:58,2025-03-06,20:36:58,C-13392,Express
SO-201443,SO-201443-01,EL-1011,3,piece,EA,2025-03-05,2025-03-05,10:38:47,2025-03-06,11:06:00,C-11922,Freight
SO-201443,SO-201443-02,CA-1098,3,piece,EA,2025-03-05,2025-03-05,10:38:47,2025-03-06,11:06:00,C-11922,Freight
